5001
0.000000
10.000000
0.000000
-0.080501	-0.000597	0.016687	-0.000282	0.034914
-0.027511	0.000175	-0.015062	0.000067	0.927162
-0.035036	0.000366	-0.090813	-0.000053	0.746946
0.034912	0.000013	-0.072034	-0.000658	0.738975
-0.027650	-0.000319	0.044831	-0.000565	0.799316
-0.010231	0.000756	-0.101132	0.000146	0.011943
0.032861	-0.000265	0.085546	-0.000388	0.796628
0.057989	-0.000327	-0.012332	-0.000810	0.000282
-0.006702	0.000822	-0.105592	-0.000266	0.000352
-0.018468	-0.000289	0.045187	0.000378	0.846646
0.032996	-0.000342	0.117567	0.000712	0.004879
-0.087163	0.000274	0.025485	-0.000338	0.193597
0.063079	0.000237	-0.107616	0.000313	0.705245
-0.012691	0.000087	0.053965	-0.000468	0.762607
-0.067162	0.000126	0.041172	0.000235	0.091177
0.059976	0.000264	-0.071733	0.000088	0.764801
-0.071146	0.000675	0.079117	0.000180	0.044331
0.037612	-0.000085	0.003468	-0.000538	0.433458
-0.061169	0.000302	-0.063550	0.000139	0.172368
0.004793	0.000364	0.026633	-0.000385	0.852683
-0.038311	0.000450	-0.076513	-0.000640	0.000265
0.066560	-0.000952	-0.094905	-0.000004	0.000445
-0.120844	0.000838	-0.082603	0.000426	0.092456
0.071564	-0.000594	-0.117008	-0.000587	0.657897
-0.006194	0.000403	0.073006	-0.000716	0.001091
0.109244	0.000359	-0.025229	-0.000136	0.010683
-0.060733	-0.000252	0.044849	-0.000658	0.794739
-0.045783	-0.000649	0.067926	-0.000253	0.006927
-0.129460	-0.000320	0.030203	-0.000498	0.002716
0.026419	0.000123	-0.068820	0.000156	0.856120
0.047420	0.000062	0.002891	-0.000557	0.117999
-0.022716	-0.000536	-0.030334	0.000320	0.287182
-0.018126	0.000060	-0.012604	0.000321	0.932957
0.045123	-0.000007	0.012265	-0.000244	0.897872
-0.034552	0.000287	-0.066281	0.000018	0.024925
0.017360	0.000511	-0.005752	-0.000131	0.881166
-0.064589	-0.000152	0.016381	0.000609	0.348106
0.175025	-0.000030	-0.041701	0.000511	0.009320
-0.050457	-0.000621	0.027297	-0.000242	0.021843
0.109268	0.000300	-0.030148	0.000044	0.746672
-0.045890	0.000482	0.035121	-0.000241	0.689807
-0.119027	0.000142	0.123310	-0.000101	0.011654
0.048531	0.000417	0.030241	0.000279	0.831105
-0.006364	-0.000300	0.037488	0.000177	0.893047
-0.071611	-0.000307	0.070795	-0.000176	0.739102
0.090118	-0.000447	-0.037752	-0.000521	0.000137
-0.114207	-0.000246	0.139016	-0.000651	0.000624
-0.095376	-0.000370	0.021867	-0.000080	0.029896
0.092379	0.000029	0.035263	-0.000065	0.670966
-0.022418	0.000164	0.057438	0.000113	0.869841
0.004519	-0.000228	-0.180493	0.000160	0.002997
-0.088607	-0.000032	0.008833	-0.000126	0.687149
0.047351	0.000202	0.094841	0.000937	0.003186
-0.026952	0.000073	-0.029285	-0.000037	0.919978
-0.029142	-0.000099	-0.033623	-0.000438	0.866082
-0.094634	0.000613	-0.013630	0.000374	0.000220
-0.014898	0.000441	-0.035436	0.000078	0.898874
-0.004571	0.000404	0.039748	-0.000234	0.897094
