5001
0.000000
1.000000
0.000000
0.001043	0.000106	0.000674	0.083929	0.457631
-0.000890	0.075464	0.002281	-0.060755	0.429462
-0.001033	-0.048531	0.000577	0.076928	0.399343
0.000664	-0.028116	-0.000580	0.019840	0.768950
0.001065	-0.071696	0.000340	0.066380	0.556195
-0.000422	-0.083244	-0.001719	-0.000656	0.488673
0.001277	-0.047742	0.000245	-0.051056	0.621185
0.001013	0.054925	0.000709	-0.055790	0.478194
0.000407	0.019560	0.000476	-0.007714	0.785368
-0.002401	0.069543	0.000386	-0.046368	0.279123
-0.001044	-0.008491	-0.001434	0.057938	0.606588
0.002379	0.081700	0.001256	-0.056781	0.131611
0.000496	-0.005192	0.000227	0.024120	0.719985
0.001524	0.059547	-0.000597	-0.047411	0.508460
0.000533	-0.047988	-0.000301	-0.028020	0.485311
0.001748	-0.004385	-0.001890	0.093969	0.310094
-0.000588	0.031205	-0.000915	0.029495	0.569250
-0.000893	-0.004622	-0.001484	-0.075668	0.433931
0.001097	-0.043734	0.000599	-0.044689	0.591611
-0.000515	-0.013634	0.000496	0.056819	0.350895
0.001815	-0.033846	0.000158	0.012850	0.545802
0.000393	-0.019832	-0.002214	0.092239	0.479355
-0.001548	0.039161	0.000774	-0.065552	0.576681
-0.001544	-0.000823	0.000635	0.111077	0.407783
0.001925	0.047498	0.000284	0.033521	0.311197
0.000264	-0.023083	0.000475	0.071433	0.600835
0.001553	-0.056833	0.000285	-0.039998	0.548634
-0.001315	0.073024	0.001402	0.005219	0.406044
0.002771	-0.036364	0.000525	-0.056732	0.249264
0.002357	-0.040747	-0.001526	0.069293	0.142847
-0.000445	0.014169	0.002121	-0.090641	0.419733
-0.000615	-0.095568	0.002289	-0.053977	0.334257
-0.000442	-0.098236	0.000120	-0.019924	0.543921
0.001140	0.042254	0.000736	-0.017426	0.536234
-0.000088	-0.028429	-0.000185	0.005961	0.667640
0.000705	-0.032473	-0.001352	0.036219	0.622542
0.000098	0.021752	-0.000111	-0.055793	0.730026
0.000616	-0.026363	-0.001579	-0.003664	0.597275
-0.001749	0.049252	0.001035	0.015608	0.472756
0.001422	-0.015122	0.001503	-0.070672	0.284272
0.001428	0.028291	0.000979	0.084733	0.276128
0.000420	0.063032	0.001820	0.066156	0.412646
0.001912	0.083432	0.000069	0.023888	0.466706
-0.000560	0.028612	-0.000614	0.071059	0.612671
-0.000117	0.021627	-0.000991	-0.013256	0.826217
-0.001197	-0.007317	-0.000118	-0.086355	0.538985
-0.000942	0.016252	-0.000321	-0.018452	0.555486
-0.001163	-0.068801	-0.002038	-0.003882	0.367601
0.000739	0.019561	-0.000416	0.046782	0.384850
-0.001434	0.061794	0.000703	-0.032468	0.593245
0.001343	0.048611	-0.000755	-0.066037	0.568603
-0.000516	0.020725	-0.000363	0.027221	0.620435
-0.000176	0.088999	0.001174	-0.043704	0.492688
0.001111	-0.085950	0.000800	0.040659	0.406777
-0.001851	0.087363	-0.000546	0.017028	0.534026
-0.000323	-0.026159	-0.000001	-0.004446	0.852214
0.000104	-0.042594	0.002577	-0.067917	0.189055
-0.000003	-0.062948	-0.001013	0.053782	0.621156
0.000481	-0.003723	-0.001543	-0.019992	0.485966
0.001042	-0.037423	-0.000424	-0.059027	0.525629
-0.000520	0.027557	-0.000398	0.050078	0.683367
-0.013648	0.063251	-0.005127	0.016910	0.635598
0.001113	0.086136	-0.002266	0.039778	0.423924
-0.000700	0.061037	0.000411	-0.049671	0.499653
-0.001365	0.013145	-0.001031	-0.045081	0.470082
-0.000842	-0.059332	0.001420	-0.052263	0.474527
-0.000680	-0.057374	-0.000532	0.044344	0.673232
-0.000577	-0.054417	0.000557	0.036398	0.637884
0.000235	0.026678	0.001831	-0.047506	0.586669
0.001113	0.011924	0.000222	-0.003391	0.639596
