5001
0.000000
1.000000
0.000000
-0.057763	0.000246	0.104281	-0.001003	1.000000
-0.160478	0.000096	-0.051438	0.000669	1.000000
-0.042179	0.000499	-0.179200	0.000181	1.000000
0.001175	0.000204	0.035850	-0.000293	1.000000
0.135884	-0.000019	-0.037620	-0.000316	1.000000
0.101629	0.000177	0.153878	-0.000635	1.000000
-0.026663	0.000463	0.156933	-0.000262	1.000000
0.106024	-0.000798	-0.003509	0.000421	1.000000
0.079766	-0.000453	-0.040132	0.000222	1.000000
0.103975	-0.000943	0.102972	-0.000078	1.000000
-0.046258	0.000230	-0.019166	-0.000353	1.000000
-0.004490	-0.000529	-0.160358	0.001064	1.000000
0.054361	-0.000174	-0.126574	0.000340	1.000000
0.089193	-0.000758	0.008328	0.000293	1.000000
-0.077748	0.000658	-0.143231	0.000768	1.000000
-0.136933	0.000603	-0.143762	-0.000116	1.000000
0.098878	-0.000623	0.044318	-0.000399	1.000000
0.100304	-0.000382	-0.057779	0.000744	1.000000
0.188032	-0.000428	0.010923	0.000281	1.000000
-0.173025	0.000781	0.108308	-0.000828	1.000000
-0.086183	0.000608	0.044749	-0.000266	1.000000
-0.071022	0.000431	-0.044174	-0.000509	1.000000
-0.109222	0.000137	-0.044699	0.000654	1.000000
-0.100963	0.000387	0.059019	-0.001015	1.000000
0.167536	-0.000977	0.073863	-0.000527	1.000000
-0.038568	0.000321	-0.067120	-0.000231	1.000000
0.174497	-0.000274	-0.037702	0.000439	1.000000
0.065147	-0.000795	-0.073963	0.000278	1.000000
-0.134673	0.000836	0.153499	-0.000206	1.000000
-0.193073	0.001094	-0.069950	-0.000232	1.000000
0.077865	-0.000417	0.022347	0.000584	1.000000
0.098855	0.000273	-0.138677	0.000970	1.000000
0.036779	0.000543	0.020573	0.000060	1.000000
-0.160947	0.000362	0.119280	-0.000343	1.000000
0.008512	0.000165	0.138159	-0.000598	1.000000
0.196643	-0.000546	0.031655	-0.000402	1.000000
-0.000927	-0.000149	0.116652	-0.000073	1.000000
0.090141	-0.000167	-0.141250	0.000568	1.000000
-0.155322	0.000250	0.112717	-0.000547	1.000000
-0.148207	0.000721	-0.010404	0.000564	1.000000
-0.155334	0.000442	0.041815	-0.000756	1.000000
0.032344	-0.000570	0.058951	-0.000680	1.000000
-0.153110	0.000049	0.121389	-0.000654	1.000000
-0.002050	-0.000202	-0.171644	0.000173	1.000000
-0.012787	-0.000104	0.092135	-0.000288	1.000000
0.066069	-0.000229	0.181195	-0.000114	1.000000
0.061326	-0.000373	-0.140144	0.000687	1.000000
-0.020606	0.000552	-0.162085	0.000646	1.000000
0.048815	-0.000323	0.116750	-0.000803	1.000000
-0.160441	0.000184	0.043964	0.000063	1.000000
-0.086687	0.000021	-0.046439	0.000643	1.000000
0.100632	-0.000556	-0.019377	-0.000118	1.000000
-0.007354	-0.000603	0.061662	0.000080	1.000000
-0.014707	0.000683	-0.169268	0.000400	1.000000
-0.058772	-0.000410	-0.170952	0.000555	1.000000
0.008080	0.000149	-0.043720	0.000205	1.000000
-0.161447	0.000950	0.010857	0.000474	1.000000
0.144119	-0.000129	-0.055177	-0.000176	1.000000
-0.163630	0.000689	0.118156	-0.000354	1.000000
-0.037703	0.000431	0.195828	-0.000371	1.000000
-0.089387	0.000155	-0.056308	-0.000135	1.000000
-0.165419	0.000087	0.039968	-0.000325	1.000000
-0.069335	-0.000316	-0.157238	0.000315	1.000000
-0.188025	0.000311	0.035365	0.000216	1.000000
-0.081106	0.000214	-0.128839	0.000819	1.000000
0.109766	-0.000031	-0.048391	0.000583	1.000000
0.122187	-0.000091	-0.141609	0.000244	1.000000
0.000783	0.000375	0.057928	-0.000483	1.000000
-0.152600	0.000425	0.122976	-0.000132	1.000000
-0.134520	0.000468	0.138448	-0.000526	1.000000
-0.066167	0.000636	0.142942	-0.001155	1.000000
-0.175977	0.000475	0.095650	-0.000730	1.000000
-0.045672	-0.000095	0.051842	0.000345	1.000000
-0.104279	0.000754	-0.076156	-0.000015	1.000000
-0.126261	-0.000078	0.155045	-0.000991	1.000000
0.022927	-0.000178	-0.027073	0.000236	1.000000
-0.128255	0.000932	-0.030727	0.000409	1.000000
-0.136263	0.000978	-0.004851	-0.000212	1.000000
-0.055404	0.000776	0.061400	-0.000282	1.000000
-0.122096	0.000128	0.158426	-0.000733	1.000000
0.121863	-0.000068	0.068901	-0.000565	1.000000
0.195586	-0.000226	0.046113	0.000175	1.000000
0.008262	0.000038	-0.027071	0.000596	1.000000
-0.032773	-0.000458	0.141822	-0.000686	1.000000
0.036380	-0.000564	0.051820	-0.000484	1.000000
-0.024155	-0.000327	0.191608	-0.000351	1.000000
0.033893	-0.000464	0.105236	-0.000538	1.000000
-0.143620	-0.000055	0.008942	-0.000175	1.000000
0.124497	-0.000515	-0.067984	-0.000418	1.000000
-0.162236	0.000321	0.043586	0.000349	1.000000
-0.032113	-0.000304	0.083389	0.000058	1.000000
0.176895	-0.000140	-0.098471	0.000515	1.000000
-0.050432	-0.000137	-0.096707	-0.000154	1.000000
0.028670	0.000047	0.181311	-0.000632	1.000000
0.101906	-0.000388	0.108712	-0.000198	1.000000
0.057825	-0.000294	0.071735	-0.000894	1.000000
-0.061238	-0.000456	0.178884	-0.000685	1.000000
0.155880	-0.001180	-0.100486	0.000026	1.000000
0.083779	-0.000844	-0.123306	0.000822	1.000000
0.184702	-0.000736	-0.005062	-0.000529	1.000000
0.066916	-0.000234	-0.032165	0.000711	1.000000
-0.057934	0.000251	0.021287	-0.000163	1.000000
-0.188640	0.000740	0.077643	0.000173	1.000000
-0.124853	0.000662	-0.080474	-0.000320	1.000000
0.099933	0.000267	0.116171	-0.000401	1.000000
-0.030304	0.000563	0.137762	-0.001014	1.000000
0.089276	-0.000252	-0.184833	0.000001	1.000000
-0.166962	0.000207	-0.085634	0.000335	1.000000
-0.180847	0.000583	-0.032793	0.000078	1.000000
-0.180029	0.000554	0.070553	0.000343	1.000000
-0.118568	0.001090	0.004067	-0.000324	1.000000
-0.011622	0.000262	-0.012662	0.000172	1.000000
-0.006435	-0.000224	0.039738	-0.000804	1.000000
-0.016911	0.000210	-0.060374	0.000866	1.000000
-0.051174	0.000060	0.156556	-0.001129	1.000000
0.153249	-0.000952	-0.060000	-0.000295	1.000000
0.133679	-0.000932	-0.089686	0.000460	1.000000
-0.101357	0.000670	-0.114127	0.000283	1.000000
-0.055475	-0.000225	-0.087737	0.000487	1.000000
-0.108468	0.000159	-0.033144	0.000279	1.000000
0.029125	-0.000005	-0.032556	-0.000598	1.000000
0.086395	-0.000493	-0.092838	0.000220	1.000000
-0.162194	0.001187	-0.031736	0.000099	1.000000
0.166304	-0.001097	0.081972	-0.000048	1.000000
0.120167	-0.000418	0.085680	-0.000445	1.000000
0.008265	-0.000024	0.053425	0.000288	1.000000
0.025343	0.000061	0.131806	-0.001250	1.000000
0.071401	-0.000239	-0.121576	0.000286	1.000000
-0.000633	-0.000044	-0.202159	0.001236	1.000000
-0.195344	0.000114	0.005586	-0.000144	1.000000
-0.076067	0.000466	-0.115897	0.000794	1.000000
-0.148689	0.000387	0.119050	-0.000309	1.000000
0.093531	-0.000365	-0.106698	0.000464	1.000000
-0.019166	0.000422	0.128970	-0.001051	1.000000
0.009210	-0.000396	0.202255	-0.001135	1.000000
0.015473	0.000057	0.051703	0.000214	1.000000
-0.118636	0.000194	0.074353	-0.000835	1.000000
0.102733	-0.000635	0.128885	0.000102	1.000000
0.130994	-0.001020	-0.004732	0.000306	1.000000
0.197994	-0.000809	-0.000915	0.000254	1.000000
0.001729	-0.000631	0.121881	-0.000861	1.000000
0.056466	-0.000206	-0.048986	0.000450	1.000000
-0.092907	-0.000148	0.081669	-0.000736	1.000000
-0.128486	0.000727	-0.038625	0.000850	1.000000
-0.154643	0.000289	-0.117891	0.001101	1.000000
0.141326	0.000010	-0.065478	0.000054	1.000000
0.009921	-0.000728	-0.204630	0.000504	1.000000
-0.037816	0.000643	-0.146161	0.000577	1.000000
0.029120	0.000089	0.020328	0.000537	1.000000
0.045264	0.000246	-0.173905	0.001049	1.000000
0.092651	-0.000274	0.114448	-0.000659	1.000000
0.138625	0.000061	-0.060669	0.000280	1.000000
-0.055802	-0.000266	-0.029552	0.000500	1.000000
0.090813	-0.001074	-0.153306	0.000911	1.000000
0.154023	-0.000516	-0.003126	0.000442	1.000000
-0.006828	-0.000359	0.063612	-0.000028	1.000000
-0.031301	0.000392	0.038481	-0.000099	1.000000
-0.174926	0.000676	-0.038641	0.000461	1.000000
-0.185980	0.000958	-0.037430	-0.000330	1.000000
-0.071661	0.000376	-0.019004	0.000459	1.000000
-0.141889	0.000946	-0.147230	0.000374	1.000000
-0.046738	-0.000511	0.111449	-0.000520	1.000000
0.054642	-0.000594	-0.161912	0.000143	1.000000
0.055060	-0.000360	-0.149511	0.001120	1.000000
-0.068069	0.000472	0.014423	0.000398	1.000000
-0.080123	0.000372	0.106660	-0.000567	1.000000
-0.113478	0.000320	-0.101174	0.000937	1.000000
0.106449	-0.001130	0.123681	-0.000098	1.000000
0.150014	-0.000354	-0.001227	0.000583	1.000000
0.148410	-0.000022	-0.016634	-0.000011	1.000000
0.022482	-0.000232	-0.108377	0.000774	1.000000
0.070800	-0.000437	-0.134628	0.000573	1.000000
-0.170654	0.000519	-0.054455	-0.000052	1.000000
-0.157507	0.000287	-0.048566	0.000627	1.000000
0.152019	-0.000332	-0.026931	0.000475	1.000000
0.107794	-0.000232	0.119125	-0.000041	1.000000
0.156297	-0.000991	0.025683	-0.000652	1.000000
-0.107937	0.001004	-0.160948	0.000231	1.000000
0.155861	-0.000968	-0.135443	0.000956	1.000000
-0.127801	0.000983	0.000335	0.000521	1.000000
-0.022731	0.000679	-0.129404	0.000569	1.000000
0.100948	-0.000772	0.110996	-0.000465	1.000000
-0.022179	0.000367	-0.097128	0.000412	1.000000
0.068802	-0.000078	-0.166600	0.000893	1.000000
0.025413	-0.000260	-0.176059	0.000243	1.000000
0.006350	0.000362	0.185353	-0.001076	1.000000
0.102054	0.000010	-0.164559	0.000840	1.000000
-0.055385	0.000273	0.016630	-0.000663	1.000000
0.171767	-0.001374	0.005453	0.000017	1.000000
-0.044614	0.000777	-0.082390	0.000416	1.000000
0.041865	0.000366	0.076407	0.000193	1.000000
-0.076166	-0.000218	0.016082	0.000334	1.000000
0.066161	0.000105	-0.174570	0.000959	1.000000
0.104286	-0.000506	0.116167	0.000031	1.000000
-0.160274	0.000791	-0.008464	-0.000606	1.000000
0.158269	-0.000337	-0.042872	-0.000198	1.000000
0.088882	-0.000250	-0.101223	0.000056	1.000000
0.095863	-0.000015	-0.152182	0.001171	1.000000
0.057592	-0.000307	0.032913	-0.000765	1.000000
-0.074638	0.000187	-0.174928	0.000087	1.000000
0.024567	-0.000065	0.027757	-0.000392	1.000000
-0.001784	0.000188	0.125514	-0.000394	1.000000
0.097061	0.000048	-0.028949	-0.000338	1.000000
0.080756	-0.000454	0.075517	-0.000146	1.000000
0.109799	-0.000158	0.094990	-0.000070	1.000000
0.069227	-0.000497	-0.114084	0.000871	1.000000
0.004169	-0.000373	-0.053671	0.000602	1.000000
0.075812	0.000308	-0.131082	0.000750	1.000000
-0.073800	0.000372	-0.018768	-0.000588	1.000000
-0.139779	0.000264	-0.083809	0.000026	1.000000
0.080174	-0.000111	0.040915	0.000104	1.000000
0.015276	0.000403	-0.130400	0.000094	1.000000
0.139167	-0.001190	0.105669	-0.000265	1.000000
-0.170042	0.001208	0.023002	0.000260	1.000000
-0.096468	0.001066	0.047629	0.000001	1.000000
-0.121132	0.000687	0.141503	-0.000808	1.000000
-0.121007	0.000845	0.093143	-0.000303	1.000000
0.089145	-0.000281	-0.021263	0.000100	1.000000
0.053433	-0.000590	0.170131	-0.000324	1.000000
0.013201	-0.000442	0.057470	0.000287	1.000000
0.144032	-0.000539	-0.122867	0.000005	1.000000
-0.077331	-0.000248	-0.093239	-0.000017	1.000000
0.152969	-0.000986	0.009158	-0.000626	1.000000
-0.071507	0.000339	0.094493	-0.000405	1.000000
0.121500	-0.000728	-0.040430	0.000475	1.000000
-0.061144	-0.000402	-0.176308	0.000564	1.000000
-0.039380	0.000042	0.104876	0.000097	1.000000
0.204099	-0.000584	0.027971	-0.000128	1.000000
-0.041663	-0.000452	0.163036	-0.000265	1.000000
0.051747	0.000057	-0.194498	0.000511	1.000000
0.123622	0.000003	-0.134207	0.000244	1.000000
-0.003466	-0.000235	0.202943	-0.001110	1.000000
0.129653	-0.000999	-0.010626	-0.000430	1.000000
0.057242	-0.000187	-0.179601	0.000476	1.000000
-0.105740	-0.000125	-0.097317	0.000163	1.000000
-0.088972	0.000587	0.084336	-0.000750	1.000000
0.094181	0.000176	0.121961	-0.000655	1.000000
0.030011	0.000200	0.143636	-0.000622	1.000000
-0.129216	0.000128	0.137698	-0.000118	1.000000
-0.064862	0.000973	-0.067483	-0.000036	1.000000
-0.062501	0.000261	-0.101224	-0.000313	1.000000
0.017257	-0.000145	0.143100	-0.000854	1.000000
-0.152563	0.000493	-0.009910	0.000210	1.000000
0.094826	0.000294	-0.100910	0.000277	1.000000
0.075063	0.000182	-0.011690	0.000159	1.000000
-0.163236	0.000520	-0.026631	-0.000279	1.000000
0.150740	-0.000463	0.062411	0.000035	1.000000
-0.036322	-0.000057	0.140987	0.000027	1.000000
-0.108645	0.000457	-0.169990	0.000023	1.000000
0.110821	-0.000493	-0.060837	0.000205	1.000000
0.043646	0.000527	0.058691	-0.000127	1.000000
-0.079112	0.000325	0.099571	-0.001099	1.000000
0.066490	0.000080	-0.002206	-0.000586	1.000000
-0.192641	0.001182	0.067985	0.000091	1.000000
-0.001529	0.000139	-0.034205	0.000326	1.000000
-0.018110	0.000623	0.024064	0.000228	1.000000
0.077708	-0.000530	-0.043070	-0.000464	1.000000
0.155003	-0.000744	-0.134012	0.000929	1.000000
-0.081014	-0.000146	0.184654	-0.000734	1.000000
-0.115494	0.000955	0.016575	-0.000454	1.000000
0.036282	0.000015	-0.153770	0.000160	1.000000
-0.127575	0.000819	-0.084362	0.000419	1.000000
0.145974	-0.000498	0.139299	-0.001242	1.000000
0.142707	-0.000655	0.137997	-0.000535	1.000000
-0.024039	-0.000430	0.192254	-0.001133	1.000000
0.058626	0.000112	0.120208	-0.000804	1.000000
0.063536	0.000412	-0.138289	0.000370	1.000000
0.124965	-0.000061	-0.115495	0.000170	1.000000
0.122536	-0.000532	0.038218	-0.000676	1.000000
-0.182812	0.000289	-0.062543	-0.000209	1.000000
0.041843	-0.000808	0.019252	-0.000387	1.000000
0.105424	0.000185	-0.122255	0.000140	1.000000
0.084175	-0.000351	0.088561	-0.000768	1.000000
-0.194934	0.001298	0.052988	0.000085	1.000000
0.091775	-0.000959	-0.124198	0.000961	1.000000
-0.134431	0.000630	0.052215	-0.000441	1.000000
0.087890	-0.000912	0.028169	0.000387	1.000000
-0.173004	0.000739	0.061532	0.000400	1.000000
0.162085	-0.000422	-0.005818	-0.000247	1.000000
0.168795	-0.001344	0.000874	0.000075	1.000000
0.014976	-0.000772	-0.125030	0.000669	1.000000
-0.031717	-0.000129	0.022757	-0.000065	1.000000
0.041250	0.000081	0.136219	-0.000550	1.000000
-0.134061	0.000866	0.060969	-0.000077	1.000000
-0.082677	0.000557	-0.029899	-0.000275	1.000000
-0.141113	0.000830	-0.014068	-0.000478	1.000000
-0.119851	0.001145	-0.117451	0.000130	1.000000
-0.014075	-0.000475	0.200432	-0.000883	1.000000
0.190462	-0.000781	0.044146	0.000313	1.000000
0.045665	-0.000524	0.024682	0.000318	1.000000
-0.033154	0.000082	-0.053380	0.000591	1.000000
-0.099175	0.000019	-0.026001	-0.000164	1.000000
0.156656	-0.001249	0.116309	-0.000236	1.000000
0.020073	-0.000522	0.157550	-0.000992	1.000000
0.037759	0.000113	0.047352	0.000021	1.000000
-0.154061	0.000029	0.117268	-0.000713	1.000000
-0.084344	0.000343	0.138523	0.000006	1.000000
-0.045837	-0.000115	-0.023690	-0.000075	1.000000
-0.155768	0.000215	0.070743	-0.000458	1.000000
0.040721	-0.000765	0.061345	-0.000474	1.000000
-0.177346	0.000661	-0.084521	0.000892	1.000000
0.057085	-0.000924	-0.127483	0.000390	1.000000
0.062398	-0.000016	0.176103	-0.001262	1.000000
-0.031818	0.000274	-0.168539	0.000830	1.000000
-0.173806	0.000377	-0.062012	0.000746	1.000000
-0.059120	0.000198	0.082150	-0.001001	1.000000
-0.110105	0.000973	0.153354	-0.000513	1.000000
-0.053648	0.000550	0.146194	-0.000568	1.000000
0.145797	-0.000538	-0.019222	0.000577	1.000000
0.004859	-0.000580	-0.179576	0.000750	1.000000
0.071230	-0.000607	-0.138349	0.000038	1.000000
0.148298	-0.001134	0.109692	-0.000152	1.000000
-0.137394	0.001022	-0.101607	0.000008	1.000000
-0.055721	-0.000074	0.024590	-0.000532	1.000000
-0.112018	0.000609	0.016111	-0.000109	1.000000
0.132041	-0.000154	-0.056299	0.000443	1.000000
-0.069214	0.000429	0.129722	-0.000606	1.000000
0.149333	-0.000153	0.023861	-0.000340	1.000000
0.137785	-0.000962	0.137419	-0.000294	1.000000
-0.106060	0.000155	-0.000938	-0.000281	1.000000
0.064480	-0.000344	-0.148086	0.001145	1.000000
0.172321	-0.000405	-0.078268	0.000367	1.000000
-0.025114	0.000779	0.176620	-0.000421	1.000000
-0.182368	0.000562	0.092200	-0.000788	1.000000
0.001611	0.000051	-0.074145	-0.000004	1.000000
0.128685	-0.000646	-0.088756	0.000267	1.000000
0.078479	-0.000095	-0.025550	-0.000090	1.000000
-0.031491	0.000474	-0.146503	0.000674	1.000000
0.137389	-0.000772	-0.070877	0.000390	1.000000
-0.066298	0.000129	0.027404	0.000187	1.000000
-0.153541	0.000686	0.091707	0.000045	1.000000
-0.101520	-0.000247	-0.171527	0.000891	1.000000
0.054812	0.000225	-0.031335	0.000484	1.000000
-0.152259	0.000279	0.040136	-0.000710	1.000000
